,result,,,baseline,,sampling_strategy,,,,,self-report,,,context,,,,platforms,,,,technical,,,scientific,
https://github.com/NUMde/compass-numapp-frontend,EMA Framework,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,,Any,TRUE,FALSE,TRUE,"frontend for NUMApp. This is an EMA system that operates with custom FHIR questionnaires, but also has an example use for COVID-19 that was conducted with the app"
https://github.com/dermatologist/fhir-questionnaire-render-react,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,uses FHIR quesstionnaire json schemas to render them as web forms
https://github.com/medplum/medplum,Unrelated,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,"comprehensive developer platform for healthcare applications, rather than a strictly defined EMA framework"
https://github.com/aehrc/smart-forms,Unrelated,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,FALSE,"FHIR form renderer, but manual testing had many errors in the form fields, so I think this is not working correctly as of 2024-03-16"
https://github.com/NUMde/compass-numapp-backend,EMA Framework,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PC,,FALSE,FALSE,TRUE,part of NUMApp: backend
https://github.com/intervention-engine/ie,Unrelated,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PC,"Linux, MacOS, Windows",FALSE,FALSE,FALSE,"app to help care teams manage huddles, marked as work in progress but also not about subject data"
https://github.com/asbi-cds-tools/asbi-screening-app,Unrelated,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,TRUE,only one questionnaire that is not to be repeated I assume? At least no intent in README or desc or paper
https://github.com/C3-PRO/c3-pro-server,EMA Tool,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,server for c3-pro app from above
https://github.com/dermatologist/fhirform-vue,EMA Tool,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,FALSE,Vue tool to render FHIR questionnaires as webform
https://github.com/sync-for-science/discovery-mobile-ui,EMA Tool,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,FALSE,UI tools for S4S apps? no EMA functionality in code
https://github.com/dermatologist/fhirform-server,EMA Tool,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,part of fhirform: server
https://github.com/shailender-ssdi/survey-ui-v8,EMA Framework,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,FALSE,SMART app that renders FHIR questionnaires and collects + uploads responses to a FHIR server
https://github.com/chronic-care/AHRQ-covid-19-care-summary,Unrelated,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,marked as early poc application and looks unfinished
https://github.com/codemePrajna/sof-cardiac-risk,Unrelated,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,FALSE,"demo link broken, code doesn't seem to focus on anything other than FHIR observations i.e. no questionnaires"
https://github.com/luis901101/fhir_questionnaire,EMA Tool,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,,Any,FALSE,FALSE,FALSE,"FHIR questionnaire classes in Dart for use in Flutter apps, no info given but code looks usable for older FHIR r4 version (not r5)"
https://github.com/smart-on-fhir/cumulus-library-suicidality-los,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,TRUE,data analysis package for a paper about COVID suicidality rate changes
https://github.com/willcallan/Diabetes_Journalling_App,Unrelated,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,FALSE,"proof-of-concept app that doesn't do actual EMA data collection, but could be used to provide blood sugar data to clinicians remotely, that's it"
https://github.com/dotnetpowered/NoteX,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,tool for physicians to create notes via speech-to-text tools
https://github.com/LucasEnard/fhir-form,EMA Framework,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,FALSE,app that renders FHIR questionnaires and collects + uploads responses to a FHIR server
https://github.com/mHealth-Prototyp/Vaccination,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,prototype of an actual app from ehealthsuisse that is not currently public
https://github.com/sabrinathai/ExperienceSampler,EMA Framework,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,"Android, iOS",TRUE,FALSE,TRUE,
https://github.com/rubenarslan/formr.org,EMA Framework,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,TRUE,TRUE,
https://github.com/harryjmg/alfred-messenger,EMA App,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,TRUE,FALSE,Facebook chat bot that sends links periodically to assess someone's current flow. Only one questionnaire that is repeated
https://github.com/rgauci/Track,EMA Framework,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Android,TRUE,FALSE,TRUE,"supports only one questionnaire, but that questionnaire can be changed manually before building the app"
https://github.com/cens/ohmagePhone,EMA Framework,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,Android,TRUE,FALSE,TRUE,
https://github.com/tetujin/aware-client-ios,EMA Framework,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,,TRUE,FALSE,TRUE,TRUE,FALSE,,"Android, iOS, FitBit OS",TRUE,FALSE,TRUE,"this is the deprecated version of AWARE, the new version is not picked up in the search but the data is used from that"
https://github.com/picsul/short-message-survey,Unrelated,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,"Android, iOS",FALSE,TRUE,FALSE,not about subject data
https://github.com/tetujin/AWAREFramework-iOS,EMA Framework,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,part of AWARE: iOS core
https://github.com/djaustin/question-master,Unrelated,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,"not enough info, code only shows one questionnaire with 5 possible responses ""very unhappy"" to ""very happy"" => not about subject data"
https://github.com/reach-lab/MixWildGUI,EMA Tool,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PC,"Linux, MacOS, Windows",FALSE,FALSE,TRUE,desktop tool for ESM data analysis
https://github.com/magicleap/wifi-direct-shared-experience-sample,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,"not about subject data, unfortunate use of ""experience sampling"": ""Shared Experience, sample app"""
https://github.com/htwangtw/nbackexpsampling,Unrelated,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,prototype of an algorithm to enhance a specific task for neuroscience (fMRI ESM)
https://github.com/dray-the-sea/iOS-Landmarks-tutorial,Unrelated,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,FALSE,
https://github.com/melanievogel/esm-bot,EMA App,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,PC,Any,FALSE,TRUE,TRUE,"Telegram Bot that performs scheduled ESM via questionnaires in chat and stores results, bachelor's thesis code that was updated ~4 years post studies end"
https://github.com/EckoTan0804/mind-rate,EMA Framework,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,Android,TRUE,FALSE,FALSE,"university project about an EMA server+app system that could most likely be used as a framework as the questionnaires are hardcoded as JSON, pdf files show that studues and questionnaires can be added in-app"
https://github.com/mediatization/ScreenLife,Unrelated,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,"too little information in README, code does not look like it is finished, this is not ScreenLife Capture (actual EMA system)"
https://github.com/xallysie/experiencesampler-jsPsych,EMA Tool,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,FALSE,"ExperienceSampler based plugin for jsPsych, a web framework for psychology research projects"
https://github.com/miserman/survey_scheduler,EMA Tool,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PC,"Linux, MacOS, Windows",FALSE,TRUE,FALSE,scheduler for SMS messages for EMA studies i.e. device reminders
https://github.com/ykkunkels/ESIR_portal,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,repository for ESM items and their uses
https://github.com/uwmadison-chm/hedonometer,EMA Framework,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Any,FALSE,TRUE,FALSE,"tool to send SMS for EMA and collect answers from reply SMSs, allows custom survey creation and scheduling"
https://github.com/pffelix/AWARE-Plugin-ESMSurvey,EMA Framework,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,part of AWARE: custom ESM survey plugin
https://github.com/westermannlab/swiper,Unrelated,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,code looks unfinnished with a lot of test alerts and comments
https://github.com/Yury-Shevchenko/yuaudio,EMA Tool,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,FALSE,"backend for voice recordings as answer/log to a custom study, could be used in EMA apps for cross-platform voice recording via browser in addition to regular subject data collection"
https://github.com/PsychYu/experience-sampling-linebot,EMA App,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PC,"Linux, MacOS, Windows",FALSE,TRUE,FALSE,"LINE chat bot that asks pre-defined and hard-coded questions 3 times a day, and stores the data, chatting done in chatting app (smartphone or web)"
https://github.com/SarahTheres/personality_chatbots,EMA App,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PC,"Linux, MacOS, Windows",FALSE,TRUE,TRUE,"chatbot with different personalities + code for analysis of the results, chatting done in chatting app (smartphone or web)"
https://github.com/timestudydocumentation/timestudydocumentation.github.io,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,TRUE,"documentation for dataset of the TIME study, EMA gathering code is not public but the app is downloadable on the play store for authorized study participants via link => skip"
https://github.com/LOEWE-emergenCITY/SmartHomeWarningTaxonomy,Unrelated,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,RPi,Linux,FALSE,TRUE,FALSE,predictive home warning system that has an ESM questionnaire after an alarm is triggered => time frame is too far apart to be counted as EMA even though repeated collection of momentary data actually does happen
https://github.com/Perumallpardhiv/Fitness_Trinetra_Flutter,Unrelated,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,"Android, iOS",FALSE,FALSE,FALSE,fitness app that only tracks heart rate and uses the camera to give feedback on training units the user selects => not about subject data
https://github.com/Raze97/Telegram-Survey-Bot,EMA Tool,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PC,Any,FALSE,TRUE,FALSE,survey link distributor via Telegram messages
https://github.com/reml-lab/rl_jitai_simulation,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,TRUE,"python code for methods of a paper, does use EMA data but doesn't collect it"
https://github.com/BIDMCDigitalPsychiatry/LAMP-college-study,EMA App,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,TRUE,FALSE,FALSE,part of LAMP: study example
https://github.com/mDOT-Center/pJITAI-python,EMA Tool,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PC,Any,FALSE,FALSE,FALSE,JITAI toolkit using the mDOT pJITAI API
https://github.com/samherring99/JITAIHealth,Unrelated,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,"iOS, Watch OS",TRUE,FALSE,FALSE,"not about subject data, gives interventions based on cardiavascular measurements from the watch"
https://github.com/elidlocke/pulse-react-native-app,EMA App,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,iOS,TRUE,FALSE,FALSE,sends notifications based on inferences on patient activity from FitBit data (PA and heart rate) => is passive EMA about behaviour but notifications are sent to the family of the one providing the data
https://github.com/ankithapai/FitForecast,EMA App,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Android,TRUE,FALSE,FALSE,"similar to above, uses heart rate + dietary habits to give interventions"
https://github.com/arafathali122333/ChatBot,Unrelated,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,FALSE,chatbot that tries to arrange meetings of depressed people with health care experts
https://github.com/AlexanderBendeck/neurofit-study,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,"study about using neurosciency in interventions, python code for MRI data analysis for a study"
https://github.com/Shuangquan-Fu/health_project,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,"general health management system for practitioners, not about subject data"
https://github.com/tingsyo/bit-mobile-concussion,EMA App,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,"Android, iOS",TRUE,FALSE,FALSE,"there is a paper inside the repository that explains the code, but the paper cannot be found publically elsewhere and seems more as if it was a course project report"
https://github.com/TaxiKab119/noANTs,EMA App,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,Android,FALSE,FALSE,FALSE,won Google Student Developer Club Challenge at DeltaHacks
https://github.com/i-dair-tech/eprom,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,data storage app
https://github.com/BrandonNoad/started,Unrelated,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,"FRONTIERS framework, a tool to promote transparency in dysphagia study design for researchers only"
https://github.com/cph-cachet/carp.sensing-flutter,EMA Framework,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,"Android, iOS",FALSE,FALSE,FALSE,part of CARP: sensing package with many optional modules
https://github.com/predictive-technology-laboratory/sensus,EMA Framework,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,"Android, iOS",TRUE,FALSE,TRUE,sensing framework that can trigger questionnaires based on sensor data or schedule them
https://github.com/SensingKit/SensingKit-Android,EMA Tool,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,Android,FALSE,FALSE,FALSE,
https://github.com/SensingKit/SensingKit-iOS,EMA Tool,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,FALSE,
https://github.com/funf-org/funf-core-android,EMA Framework,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,Android,TRUE,FALSE,TRUE,"framework to gather ""probes"" i.e. sensor data or custom module data (surveys)"
https://github.com/Rezar/Ubiqlog,EMA App,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,,Android,FALSE,FALSE,FALSE,tool that logs phone activity from the user using sensors => subject data as also SMS and phone usage are logged which could almost be seen as diary
https://github.com/lerota/SleepCycleAnalysis-AndroidApp,Unrelated,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,Android,TRUE,FALSE,FALSE,not about subject data
https://github.com/TheArijitSaha/Haven,Unrelated,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,"Android, iOS",FALSE,FALSE,FALSE,"allows for users to give ratings to locations, not about subject data"
https://github.com/yyenigun/mobile-sensing-web,Unrelated,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,FALSE,monitoring website only
https://github.com/alainrk/crowdroidsense,Unrelated,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,Android,FALSE,FALSE,TRUE,"mobile sensing system for a master's thesis, not about subject data"
https://github.com/alainrk/sensquare-server,Unrelated,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,part of Crowddroidsense: server
https://github.com/SensingKit/CrowdSense-iOS,Unrelated,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,TRUE,sensing framework for iOS
https://github.com/qucse/mcs,Unrelated,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,"Android, iOS",FALSE,FALSE,FALSE,not about subject data
https://github.com/participactunibo/MoST,EMA Tool,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,Android,FALSE,FALSE,TRUE,library for mobile sensing
https://github.com/GarvitaBajaj/Mew,EMA Tool,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,Android,FALSE,FALSE,FALSE,"server and app for Mobile Crowdsensing, but requires additional codes to be implemented inside the app before building => sensing framework that needs manual implementation of EMA modules"
https://github.com/Sean2108/Mobile-Crowdsensing,Unrelated,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,,Any,FALSE,FALSE,FALSE,"proof-of-concept app for a frontend that uses crowdsensing, not about subject data"
https://github.com/cph-cachet/carp_studies_app,EMA Framework,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,,"Android, iOS",TRUE,FALSE,FALSE,part of CARP: generic app that uses CARP sensing to allow custom surveys
https://github.com/berethu/mobile-crowdsensing-oram,Unrelated,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,,iOS,FALSE,FALSE,FALSE,"readme says to refer to description for more info, and description has no information Oo, code does not look like it has any EMA functionality => skip"
https://github.com/niclabs/adkintun-mobile-middleware,EMA Tool,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,Android,FALSE,FALSE,TRUE,sensing tool
https://github.com/kode-git/crowdsensing,Unrelated,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,,,FALSE,FALSE,FALSE,"Italian README, got through filter"
